order_item_id,order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
1,1,20,3,251.76,83.92
2,2,20,5,170.04999999999998,34.01
3,3,5,5,162.39999999999998,32.48
4,4,10,5,250.15,50.03
5,5,14,3,254.43,84.81
6,6,16,1,68.08,68.08
7,7,20,4,209.6,52.4
8,8,15,2,49.56,24.78
9,9,17,1,18.78,18.78
10,10,14,1,14.93,14.93
11,11,20,3,221.76,73.92
12,12,12,1,31.8,31.8
13,13,18,2,168.16,84.08
14,14,16,2,71.1,35.55
15,15,8,2,114.56,57.28
16,16,2,2,160.58,80.29
17,17,18,1,35.43,35.43
18,18,6,4,137.32,34.33
19,19,7,3,83.01,27.67
20,20,3,1,95.49,95.49
21,21,13,3,259.68,86.56
22,22,2,3,218.13,72.71
23,23,12,2,172.46,86.23
24,24,3,3,153.03,51.01
25,25,15,4,235.32,58.83
26,26,8,2,95.9,47.95
27,27,15,4,364.76,91.19
28,28,1,3,244.17000000000002,81.39
29,29,18,3,211.59,70.53
30,30,17,3,172.92000000000002,57.64
31,31,8,5,488.1,97.62
32,32,13,5,322.35,64.47
33,33,12,3,252.69,84.23
34,34,20,4,371.84,92.96
35,35,1,4,97.36,24.34
36,36,15,1,18.16,18.16
37,37,15,2,25.82,12.91
38,38,14,2,181.1,90.55
39,39,3,4,320.92,80.23
40,40,4,2,116.56,58.28
41,41,7,1,13.73,13.73
42,42,15,5,204.5,40.9
43,43,7,1,28.59,28.59
44,44,3,2,37.62,18.81
45,45,20,3,87.57000000000001,29.19
46,46,20,4,359.76,89.94
47,47,20,2,22.74,11.37
48,48,9,1,35.49,35.49
49,49,9,3,260.31,86.77
50,50,4,2,109.64,54.82
51,51,20,4,334.76,83.69
52,52,18,1,74.22,74.22
53,53,20,5,174.85,34.97
54,54,13,4,332.88,83.22
55,55,7,1,71.82,71.82
56,56,14,5,173.79999999999998,34.76
57,57,1,5,293.6,58.72
58,58,8,2,89.4,44.7
59,59,13,1,36.74,36.74
60,60,6,2,100.48,50.24
61,61,13,4,61.56,15.39
62,62,16,4,298.04,74.51
63,63,14,1,83.07,83.07
64,64,3,1,10.04,10.04
65,65,6,4,159.68,39.92
66,66,18,1,93.67,93.67
67,67,8,4,161.8,40.45
68,68,14,3,75.87,25.29
69,69,17,1,11.04,11.04
70,70,6,2,182.26,91.13
71,71,10,3,198.51,66.17
72,72,15,2,71.24,35.62
73,73,3,5,99.9,19.98
74,74,18,5,59.3,11.86
75,75,20,3,235.32,78.44
76,76,2,4,209.28,52.32
77,77,7,1,69.27,69.27
78,78,9,4,76.56,19.14
79,79,9,2,90.16,45.08
80,80,18,2,96.28,48.14
81,81,10,1,75.68,75.68
82,82,17,5,417.8,83.56
83,83,2,1,74.58,74.58
84,84,2,1,18.34,18.34
85,85,13,1,54.69,54.69
86,86,13,5,375.85,75.17
87,87,13,4,373.0,93.25
88,88,14,1,42.89,42.89
89,89,7,1,96.06,96.06
90,90,10,4,371.64,92.91
91,91,16,3,241.89,80.63
92,92,4,5,105.5,21.1
93,93,3,3,263.79,87.93
94,94,2,4,253.16,63.29
95,95,8,2,47.28,23.64
96,96,8,4,165.84,41.46
97,97,5,3,56.61,18.87
98,98,1,1,11.42,11.42
99,99,4,2,85.64,42.82
100,100,6,1,81.15,81.15
101,101,14,3,35.37,11.79
102,102,5,2,189.8,94.9
103,103,19,1,91.87,91.87
104,104,15,5,470.55,94.11
105,105,10,1,90.24,90.24
106,106,14,4,395.88,98.97
107,107,18,2,143.28,71.64
108,108,13,5,195.15,39.03
109,109,20,5,411.4,82.28
110,110,7,4,265.48,66.37
111,111,15,5,454.54999999999995,90.91
112,112,6,4,75.48,18.87
113,113,9,3,59.099999999999994,19.7
114,114,7,2,21.56,10.78
115,115,17,4,343.52,85.88
116,116,6,2,43.98,21.99
117,117,15,3,206.64,68.88
118,118,15,3,260.1,86.7
119,119,12,3,94.23,31.41
120,120,14,5,270.2,54.04
121,121,14,3,75.72,25.24
122,122,19,4,228.36,57.09
123,123,19,4,189.68,47.42
124,124,14,3,293.49,97.83
125,125,6,3,100.56,33.52
126,126,10,3,230.45999999999998,76.82
127,127,15,4,395.2,98.8
128,128,18,4,89.88,22.47
129,129,7,4,84.64,21.16
130,130,5,3,281.70000000000005,93.9
131,131,11,4,162.76,40.69
132,132,16,1,94.56,94.56
133,133,2,2,23.1,11.55
134,134,10,3,135.75,45.25
135,135,8,1,31.97,31.97
136,136,17,1,53.25,53.25
137,137,17,1,10.57,10.57
138,138,4,1,60.34,60.34
139,139,2,3,74.22,24.74
140,140,8,4,158.08,39.52
141,141,11,3,264.45000000000005,88.15
142,142,6,5,391.9,78.38
143,143,11,5,111.19999999999999,22.24
144,144,17,5,203.0,40.6
145,145,11,4,279.88,69.97
146,146,6,1,70.58,70.58
147,147,15,4,369.68,92.42
148,148,9,1,12.47,12.47
149,149,19,3,263.21999999999997,87.74
150,150,14,3,293.67,97.89
151,151,3,5,111.5,22.3
152,152,9,3,275.1,91.7
153,153,12,2,141.72,70.86
154,154,3,3,162.51,54.17
155,155,6,3,36.12,12.04
156,156,1,1,83.0,83.0
157,157,19,4,250.04,62.51
158,158,17,3,244.41,81.47
159,159,13,4,216.2,54.05
160,160,13,1,82.5,82.5
161,161,9,2,71.98,35.99
162,162,15,2,166.92,83.46
163,163,14,4,126.28,31.57
164,164,10,1,28.88,28.88
165,165,15,5,440.34999999999997,88.07
166,166,14,3,115.83,38.61
167,167,19,3,144.27,48.09
168,168,11,1,55.64,55.64
169,169,12,3,72.17999999999999,24.06
170,170,6,2,59.52,29.76
171,171,17,4,341.96,85.49
172,172,15,4,281.88,70.47
173,173,14,2,37.04,18.52
174,174,6,2,172.66,86.33
175,175,12,2,45.1,22.55
176,176,8,3,110.03999999999999,36.68
177,177,9,4,175.2,43.8
178,178,9,1,10.02,10.02
179,179,13,5,243.85000000000002,48.77
180,180,2,4,252.68,63.17
181,181,17,1,96.32,96.32
182,182,12,1,36.99,36.99
183,183,9,4,235.24,58.81
184,184,4,4,325.52,81.38
185,185,16,4,74.44,18.61
186,186,9,1,60.86,60.86
187,187,16,2,60.16,30.08
188,188,1,1,35.13,35.13
189,189,1,2,62.92,31.46
190,190,11,5,444.0,88.8
191,191,6,4,209.48,52.37
192,192,2,5,413.8,82.76
193,193,11,1,58.57,58.57
194,194,4,4,241.68,60.42
195,195,11,5,375.6,75.12
196,196,1,4,61.12,15.28
197,197,18,5,462.45,92.49
198,198,19,4,45.48,11.37
199,199,7,2,191.82,95.91
200,200,4,4,152.44,38.11
201,201,3,4,346.76,86.69
202,202,6,1,38.73,38.73
203,203,6,3,41.339999999999996,13.78
204,204,13,3,44.519999999999996,14.84
205,205,4,2,139.68,69.84
206,206,17,1,55.6,55.6
207,207,1,2,89.02,44.51
208,208,18,5,467.9,93.58
209,209,8,1,12.64,12.64
210,210,11,1,26.27,26.27
211,211,4,4,279.88,69.97
212,212,20,5,148.65,29.73
213,213,2,1,15.97,15.97
214,214,20,3,106.44,35.48
215,215,10,2,56.7,28.35
216,216,1,5,408.2,81.64
217,217,4,1,25.23,25.23
218,218,16,1,75.14,75.14
219,219,17,2,41.52,20.76
220,220,8,3,57.33,19.11
221,221,19,4,324.24,81.06
222,222,5,1,13.77,13.77
223,223,6,1,30.76,30.76
224,224,17,1,66.02,66.02
225,225,19,5,94.5,18.9
226,226,16,3,294.33,98.11
227,227,1,1,38.01,38.01
228,228,11,1,48.18,48.18
229,229,16,3,56.04,18.68
230,230,3,2,31.36,15.68
231,231,20,2,63.56,31.78
232,232,4,1,26.51,26.51
233,233,6,5,145.45,29.09
234,234,10,1,35.5,35.5
235,235,16,3,239.07,79.69
236,236,10,2,72.08,36.04
237,237,2,4,67.68,16.92
238,238,18,3,236.91,78.97
239,239,4,2,42.6,21.3
240,240,6,3,72.81,24.27
241,241,13,5,139.2,27.84
242,242,1,5,478.15,95.63
243,243,15,3,98.01,32.67
244,244,18,2,146.22,73.11
245,245,14,1,28.94,28.94
246,246,17,1,31.12,31.12
247,247,12,3,79.86,26.62
248,248,3,4,41.68,10.42
249,249,19,4,272.6,68.15
250,250,9,2,52.38,26.19
251,251,6,4,263.0,65.75
252,252,17,3,174.57,58.19
253,253,5,4,276.04,69.01
254,254,3,2,160.9,80.45
255,255,13,3,70.71000000000001,23.57
256,256,9,4,84.92,21.23
257,257,7,1,88.97,88.97
258,258,17,5,358.15,71.63
259,259,17,2,183.46,91.73
260,260,3,3,220.17000000000002,73.39
261,261,2,3,155.01,51.67
262,262,19,1,12.28,12.28
263,263,16,2,155.68,77.84
264,264,6,1,63.12,63.12
265,265,13,5,281.0,56.2
266,266,3,3,181.56,60.52
267,267,19,2,152.7,76.35
268,268,17,3,55.47,18.49
269,269,15,2,167.8,83.9
270,270,12,1,22.09,22.09
271,271,8,3,224.19,74.73
272,272,10,1,14.83,14.83
273,273,6,3,154.68,51.56
274,274,15,5,59.1,11.82
275,275,6,1,72.51,72.51
276,276,1,4,97.44,24.36
277,277,10,2,85.0,42.5
278,278,15,4,253.96,63.49
279,279,6,1,16.42,16.42
280,280,15,3,281.52,93.84
281,281,18,1,36.21,36.21
282,282,2,2,196.9,98.45
283,283,13,3,295.89,98.63
284,284,16,4,66.16,16.54
285,285,9,4,303.08,75.77
286,286,6,3,56.400000000000006,18.8
287,287,1,4,55.76,13.94
288,288,1,1,27.87,27.87
289,289,12,3,187.64999999999998,62.55
290,290,2,5,195.3,39.06
291,291,4,5,255.15,51.03
292,292,2,3,40.89,13.63
293,293,3,1,51.75,51.75
294,294,11,5,424.0,84.8
295,295,8,3,84.53999999999999,28.18
296,296,7,1,15.51,15.51
297,297,13,1,83.35,83.35
298,298,13,5,185.65,37.13
299,299,7,3,171.27,57.09
300,300,14,4,374.24,93.56
301,301,2,4,50.16,12.54
302,302,18,1,40.85,40.85
303,303,9,1,10.44,10.44
304,304,15,2,177.98,88.99
305,305,14,2,182.96,91.48
306,306,19,1,34.29,34.29
307,307,12,1,31.27,31.27
308,308,19,4,60.6,15.15
309,309,1,2,146.72,73.36
310,310,7,1,13.81,13.81
311,311,7,4,162.92,40.73
312,312,2,3,190.59,63.53
313,313,4,3,38.76,12.92
314,314,8,5,235.6,47.12
315,315,9,1,75.77,75.77
316,316,18,5,234.7,46.94
317,317,15,1,29.3,29.3
318,318,4,1,75.86,75.86
319,319,11,5,280.65000000000003,56.13
320,320,4,2,60.8,30.4
321,321,12,5,288.85,57.77
322,322,6,2,183.06,91.53
323,323,7,1,61.73,61.73
324,324,2,3,248.13,82.71
325,325,8,5,260.9,52.18
326,326,14,1,77.92,77.92
327,327,14,5,349.25,69.85
328,328,17,5,389.09999999999997,77.82
329,329,1,1,57.14,57.14
330,330,19,2,112.68,56.34
331,331,4,4,289.72,72.43
332,332,3,1,88.74,88.74
333,333,7,1,88.98,88.98
334,334,16,2,156.54,78.27
335,335,8,3,186.18,62.06
336,336,10,4,190.52,47.63
337,337,17,4,281.48,70.37
338,338,15,5,111.5,22.3
339,339,13,2,197.24,98.62
340,340,4,1,48.16,48.16
341,341,11,1,29.63,29.63
342,342,17,2,122.52,61.26
343,343,10,3,123.63,41.21
344,344,9,1,13.52,13.52
345,345,11,3,208.95000000000002,69.65
346,346,8,4,317.72,79.43
347,347,8,1,70.35,70.35
348,348,16,2,170.9,85.45
349,349,16,5,276.1,55.22
350,350,12,3,212.76,70.92
351,351,12,3,178.2,59.4
352,352,9,5,438.25,87.65
353,353,1,3,228.78000000000003,76.26
354,354,14,4,181.88,45.47
355,355,20,3,71.13,23.71
356,356,16,3,126.12,42.04
357,357,12,3,197.94,65.98
358,358,14,3,195.48,65.16
359,359,1,4,172.12,43.03
360,360,7,5,417.40000000000003,83.48
361,361,20,2,21.32,10.66
362,362,17,2,62.86,31.43
363,363,17,5,218.55,43.71
364,364,13,2,153.76,76.88
365,365,4,4,209.36,52.34
366,366,10,3,238.07999999999998,79.36
367,367,16,5,366.75,73.35
368,368,2,5,495.3,99.06
369,369,11,3,295.08,98.36
370,370,19,1,84.65,84.65
371,371,9,5,217.60000000000002,43.52
372,372,6,5,256.70000000000005,51.34
373,373,5,5,443.7,88.74
374,374,20,5,217.95000000000002,43.59
375,375,9,4,234.76,58.69
376,376,16,1,89.51,89.51
377,377,7,3,95.94,31.98
378,378,10,2,175.78,87.89
379,379,12,1,56.06,56.06
380,380,12,1,87.95,87.95
381,381,19,4,43.88,10.97
382,382,3,4,79.92,19.98
383,383,14,4,48.48,12.12
384,384,4,2,24.18,12.09
385,385,6,3,163.35000000000002,54.45
386,386,5,2,22.24,11.12
387,387,6,3,68.4,22.8
388,388,18,4,122.92,30.73
389,389,11,5,136.5,27.3
390,390,1,5,474.65000000000003,94.93
391,391,11,5,317.9,63.58
392,392,3,3,275.54999999999995,91.85
393,393,3,2,160.16,80.08
394,394,4,1,69.87,69.87
395,395,2,5,241.1,48.22
396,396,9,2,63.82,31.91
397,397,2,3,228.48,76.16
398,398,4,5,102.55000000000001,20.51
399,399,14,2,153.72,76.86
400,400,7,5,466.25,93.25
401,401,7,1,34.18,34.18
402,402,6,2,56.62,28.31
403,403,14,5,97.5,19.5
404,404,6,3,90.48,30.16
405,405,7,4,60.24,15.06
406,406,3,2,63.8,31.9
407,407,10,2,179.3,89.65
408,408,18,4,127.0,31.75
409,409,2,3,204.32999999999998,68.11
410,410,1,1,28.95,28.95
411,411,3,2,89.24,44.62
412,412,16,4,343.76,85.94
413,413,15,5,496.75,99.35
414,414,19,1,40.7,40.7
415,415,7,1,67.38,67.38
416,416,5,4,247.72,61.93
417,417,10,3,172.68,57.56
418,418,9,4,165.88,41.47
419,419,11,3,281.70000000000005,93.9
420,420,3,1,55.93,55.93
421,421,19,4,85.76,21.44
422,422,4,4,315.76,78.94
423,423,10,2,169.3,84.65
424,424,10,1,23.53,23.53
425,425,20,3,68.88,22.96
426,426,16,3,102.60000000000001,34.2
427,427,19,1,79.69,79.69
428,428,11,1,12.3,12.3
429,429,14,4,250.72,62.68
430,430,10,1,58.39,58.39
431,431,19,4,248.64,62.16
432,432,8,1,51.91,51.91
433,433,11,5,370.05,74.01
434,434,7,4,348.8,87.2
435,435,3,3,75.27,25.09
436,436,12,3,124.92,41.64
437,437,6,5,338.15,67.63
438,438,2,4,186.28,46.57
439,439,7,1,74.53,74.53
440,440,19,3,226.79999999999998,75.6
441,441,17,2,61.96,30.98
442,442,4,4,214.12,53.53
443,443,6,4,123.16,30.79
444,444,1,3,225.36,75.12
445,445,14,3,89.42999999999999,29.81
446,446,10,1,79.69,79.69
447,447,11,1,50.18,50.18
448,448,16,3,291.65999999999997,97.22
449,449,2,5,365.55,73.11
450,450,12,4,247.44,61.86
451,451,11,1,62.23,62.23
452,452,20,5,50.75,10.15
453,453,11,3,133.68,44.56
454,454,13,5,52.45,10.49
455,455,18,3,34.92,11.64
456,456,8,4,166.28,41.57
457,457,9,1,82.33,82.33
458,458,17,4,166.68,41.67
459,459,5,3,216.75,72.25
460,460,5,4,161.24,40.31
461,461,5,4,54.04,13.51
462,462,11,5,314.20000000000005,62.84
463,463,20,4,82.12,20.53
464,464,4,2,53.78,26.89
465,465,18,3,127.89000000000001,42.63
466,466,13,5,383.6,76.72
467,467,16,5,248.85000000000002,49.77
468,468,19,5,164.20000000000002,32.84
469,469,2,5,77.25,15.45
470,470,19,2,23.28,11.64
471,471,13,1,48.14,48.14
472,472,2,3,219.0,73.0
473,473,14,4,240.68,60.17
474,474,1,4,134.96,33.74
475,475,11,1,67.44,67.44
476,476,12,5,479.35,95.87
477,477,20,3,168.78,56.26
478,478,20,2,151.18,75.59
479,479,15,3,52.89,17.63
480,480,3,5,483.45,96.69
481,481,16,5,51.900000000000006,10.38
482,482,6,3,170.52,56.84
483,483,20,4,375.76,93.94
484,484,4,4,203.28,50.82
485,485,15,5,294.75,58.95
486,486,1,1,18.52,18.52
487,487,14,2,77.08,38.54
488,488,4,5,251.85,50.37
489,489,18,2,104.08,52.04
490,490,11,4,133.8,33.45
491,491,16,2,198.94,99.47
492,492,15,2,165.38,82.69
493,493,17,2,79.02,39.51
494,494,11,3,188.88,62.96
495,495,8,4,386.32,96.58
496,496,17,1,27.32,27.32
497,497,11,2,124.56,62.28
498,498,3,1,83.06,83.06
499,499,13,2,147.9,73.95
500,500,19,4,225.4,56.35
