order_item_id,order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
501,501,11,5,345.7,69.14
502,502,12,1,31.92,31.92
503,503,13,1,41.41,41.41
504,504,3,2,24.48,12.24
505,505,19,3,262.71,87.57
506,506,20,1,89.38,89.38
507,507,13,4,101.52,25.38
508,508,20,2,147.74,73.87
509,509,14,1,37.0,37.0
510,510,4,5,69.2,13.84
511,511,4,2,90.76,45.38
512,512,19,4,377.08,94.27
513,513,12,4,357.68,89.42
514,514,8,5,55.099999999999994,11.02
515,515,14,2,153.72,76.86
516,516,16,3,150.3,50.1
517,517,11,1,86.04,86.04
518,518,3,3,175.98,58.66
519,519,10,2,111.16,55.58
520,520,16,4,341.44,85.36
521,521,2,3,280.38,93.46
522,522,2,2,154.24,77.12
523,523,18,3,40.08,13.36
524,524,9,1,74.38,74.38
525,525,19,1,83.22,83.22
526,526,8,1,84.0,84.0
527,527,18,1,30.53,30.53
528,528,10,2,50.02,25.01
529,529,11,1,98.72,98.72
530,530,2,1,88.46,88.46
531,531,2,5,298.45,59.69
532,532,4,5,267.75,53.55
533,533,2,3,245.21999999999997,81.74
534,534,5,3,81.9,27.3
535,535,18,2,187.34,93.67
536,536,7,4,304.0,76.0
537,537,14,1,10.94,10.94
538,538,7,2,42.42,21.21
539,539,13,1,70.6,70.6
540,540,14,4,196.72,49.18
541,541,5,5,86.25,17.25
542,542,16,5,472.5,94.5
543,543,20,4,351.16,87.79
544,544,19,4,247.68,61.92
545,545,11,2,149.22,74.61
546,546,19,1,54.44,54.44
547,547,14,4,142.44,35.61
548,548,2,5,83.80000000000001,16.76
549,549,17,2,52.48,26.24
550,550,15,1,41.56,41.56
551,551,6,5,204.05,40.81
552,552,11,5,322.8,64.56
553,553,10,5,464.09999999999997,92.82
554,554,18,4,187.52,46.88
555,555,10,5,191.25,38.25
556,556,13,2,33.54,16.77
557,557,16,1,11.14,11.14
558,558,5,5,227.15,45.43
559,559,6,4,130.08,32.52
560,560,1,4,246.56,61.64
561,561,10,2,174.34,87.17
562,562,1,4,216.52,54.13
563,563,17,1,39.71,39.71
564,564,3,4,59.0,14.75
565,565,20,4,89.0,22.25
566,566,11,2,28.64,14.32
567,567,18,2,171.18,85.59
568,568,12,2,23.86,11.93
569,569,7,3,286.26,95.42
570,570,11,3,70.92,23.64
571,571,3,1,25.77,25.77
572,572,1,1,23.07,23.07
573,573,4,5,315.35,63.07
574,574,4,2,37.66,18.83
575,575,2,4,208.32,52.08
576,576,14,4,156.4,39.1
577,577,11,2,108.78,54.39
578,578,1,2,67.38,33.69
579,579,9,3,158.52,52.84
580,580,3,5,494.3,98.86
581,581,3,4,360.04,90.01
582,582,4,5,397.35,79.47
583,583,6,1,54.4,54.4
584,584,7,1,28.2,28.2
585,585,11,5,207.35,41.47
586,586,20,5,176.95,35.39
587,587,2,5,351.85,70.37
588,588,10,3,157.56,52.52
589,589,4,3,211.38,70.46
590,590,15,3,185.46,61.82
591,591,17,3,42.03,14.01
592,592,9,2,134.34,67.17
593,593,16,2,84.06,42.03
594,594,11,2,103.68,51.84
595,595,13,3,242.79000000000002,80.93
596,596,10,1,41.35,41.35
597,597,16,4,64.4,16.1
598,598,14,2,162.34,81.17
599,599,6,2,97.9,48.95
600,600,6,3,238.44,79.48
601,601,2,4,306.64,76.66
602,602,20,3,227.91,75.97
603,603,7,3,183.24,61.08
604,604,12,1,82.65,82.65
605,605,8,5,149.60000000000002,29.92
606,606,10,5,470.0,94.0
607,607,4,1,43.01,43.01
608,608,9,1,86.38,86.38
609,609,9,1,49.81,49.81
610,610,10,5,308.85,61.77
611,611,9,3,137.39999999999998,45.8
612,612,1,5,406.5,81.3
613,613,13,5,304.15,60.83
614,614,14,4,130.0,32.5
615,615,16,4,283.12,70.78
616,616,16,4,171.16,42.79
617,617,5,1,41.53,41.53
618,618,4,2,188.7,94.35
619,619,4,3,36.54,12.18
620,620,13,5,262.45,52.49
621,621,17,2,115.2,57.6
622,622,5,5,267.55,53.51
623,623,11,3,243.89999999999998,81.3
624,624,5,5,326.04999999999995,65.21
625,625,8,5,118.94999999999999,23.79
626,626,17,2,186.78,93.39
627,627,20,4,336.32,84.08
628,628,5,1,62.88,62.88
629,629,4,3,130.82999999999998,43.61
630,630,7,2,139.9,69.95
631,631,4,3,169.82999999999998,56.61
632,632,14,2,136.8,68.4
633,633,15,2,141.56,70.78
634,634,12,3,182.04,60.68
635,635,18,4,48.12,12.03
636,636,11,1,49.49,49.49
637,637,11,4,49.16,12.29
638,638,3,4,244.48,61.12
639,639,11,4,338.2,84.55
640,640,18,4,64.8,16.2
641,641,13,4,217.92,54.48
642,642,19,2,68.84,34.42
643,643,14,4,63.28,15.82
644,644,3,2,97.1,48.55
645,645,16,4,50.8,12.7
646,646,17,1,14.88,14.88
647,647,1,1,14.61,14.61
648,648,14,1,74.67,74.67
649,649,6,1,62.87,62.87
650,650,2,4,98.08,24.52
651,651,12,1,77.55,77.55
652,652,19,1,47.03,47.03
653,653,6,5,165.5,33.1
654,654,15,1,17.46,17.46
655,655,7,1,15.45,15.45
656,656,15,1,13.77,13.77
657,657,4,3,266.76,88.92
658,658,19,2,90.28,45.14
659,659,1,4,43.8,10.95
660,660,12,3,128.82,42.94
661,661,7,1,51.57,51.57
662,662,17,2,185.3,92.65
663,663,19,3,34.11,11.37
664,664,19,3,163.44,54.48
665,665,2,1,90.35,90.35
666,666,15,2,25.46,12.73
667,667,14,3,224.88,74.96
668,668,3,5,268.25,53.65
669,669,13,5,403.0,80.6
670,670,4,1,64.51,64.51
671,671,15,5,161.6,32.32
672,672,13,2,129.44,64.72
673,673,8,2,93.32,46.66
674,674,8,5,474.65000000000003,94.93
675,675,6,3,123.33,41.11
676,676,7,5,300.59999999999997,60.12
677,677,5,1,95.22,95.22
678,678,18,5,144.95,28.99
679,679,17,4,374.24,93.56
680,680,16,3,292.32,97.44
681,681,1,1,96.95,96.95
682,682,20,3,200.54999999999998,66.85
683,683,17,5,418.2,83.64
684,684,5,1,74.33,74.33
685,685,6,2,87.78,43.89
686,686,12,5,430.7,86.14
687,687,2,3,227.04000000000002,75.68
688,688,1,4,54.76,13.69
689,689,7,2,86.5,43.25
690,690,2,3,68.85,22.95
691,691,15,5,322.9,64.58
692,692,4,1,84.17,84.17
693,693,10,3,243.81,81.27
694,694,17,5,421.3,84.26
695,695,9,3,206.04000000000002,68.68
696,696,4,2,129.16,64.58
697,697,14,4,216.52,54.13
698,698,1,2,111.28,55.64
699,699,17,2,126.78,63.39
700,700,5,5,318.55,63.71
701,701,15,4,72.44,18.11
702,702,7,5,448.45,89.69
703,703,4,5,394.85,78.97
704,704,5,2,38.5,19.25
705,705,6,4,322.24,80.56
706,706,17,3,297.39,99.13
707,707,8,2,42.9,21.45
708,708,3,3,148.62,49.54
709,709,8,1,22.98,22.98
710,710,3,1,10.38,10.38
711,711,5,5,438.1,87.62
712,712,19,4,65.96,16.49
713,713,2,3,124.19999999999999,41.4
714,714,16,4,334.68,83.67
715,715,6,3,138.99,46.33
716,716,4,2,179.12,89.56
717,717,11,2,49.86,24.93
718,718,12,1,29.18,29.18
719,719,12,4,116.76,29.19
720,720,19,1,74.16,74.16
721,721,9,4,146.12,36.53
722,722,19,3,142.77,47.59
723,723,11,1,38.42,38.42
724,724,11,2,84.32,42.16
725,725,11,1,74.15,74.15
726,726,20,3,240.93,80.31
727,727,1,4,187.64,46.91
728,728,15,5,392.75,78.55
729,729,1,5,181.64999999999998,36.33
730,730,4,2,54.12,27.06
731,731,18,5,265.1,53.02
732,732,4,3,155.82,51.94
733,733,12,2,158.7,79.35
734,734,6,2,130.86,65.43
735,735,15,5,158.3,31.66
736,736,20,5,470.75,94.15
737,737,15,2,150.3,75.15
738,738,12,2,59.66,29.83
739,739,12,4,261.36,65.34
740,740,5,4,116.96,29.24
741,741,7,4,191.08,47.77
742,742,19,3,113.58,37.86
743,743,15,1,34.73,34.73
744,744,17,2,171.88,85.94
745,745,18,5,412.70000000000005,82.54
746,746,2,1,58.77,58.77
747,747,17,5,434.25,86.85
748,748,12,2,89.76,44.88
749,749,11,5,395.25,79.05
750,750,16,1,95.44,95.44
751,751,9,3,144.3,48.1
752,752,12,4,157.28,39.32
753,753,20,5,318.75,63.75
754,754,2,5,405.15,81.03
755,755,20,5,334.4,66.88
756,756,5,3,108.63,36.21
757,757,20,4,333.44,83.36
758,758,9,5,352.35,70.47
759,759,17,3,103.17,34.39
760,760,14,3,179.16,59.72
761,761,3,1,57.25,57.25
762,762,16,1,15.19,15.19
763,763,5,3,190.62,63.54
764,764,7,2,55.94,27.97
765,765,6,2,61.52,30.76
766,766,9,5,82.69999999999999,16.54
767,767,11,2,85.06,42.53
768,768,20,2,118.3,59.15
769,769,13,3,102.99,34.33
770,770,2,1,26.8,26.8
771,771,9,2,63.14,31.57
772,772,3,1,91.77,91.77
773,773,18,2,153.68,76.84
774,774,6,1,16.7,16.7
775,775,20,3,70.44,23.48
776,776,17,3,54.21,18.07
777,777,20,5,91.8,18.36
778,778,14,4,286.88,71.72
779,779,3,4,90.92,22.73
780,780,4,2,128.72,64.36
781,781,14,5,262.5,52.5
782,782,1,2,113.72,56.86
783,783,8,2,144.5,72.25
784,784,8,5,303.75,60.75
785,785,2,5,449.25,89.85
786,786,11,4,362.4,90.6
787,787,10,5,77.30000000000001,15.46
788,788,17,2,197.0,98.5
789,789,8,5,200.15,40.03
790,790,13,1,97.65,97.65
791,791,14,2,188.48,94.24
792,792,4,3,171.12,57.04
793,793,6,2,109.56,54.78
794,794,4,4,391.0,97.75
795,795,17,5,183.1,36.62
796,796,11,3,280.35,93.45
797,797,18,4,306.64,76.66
798,798,13,2,47.54,23.77
799,799,8,5,325.25,65.05
800,800,3,2,187.76,93.88
801,801,10,3,171.87,57.29
802,802,13,2,94.98,47.49
803,803,5,2,137.14,68.57
804,804,6,2,198.82,99.41
805,805,16,2,32.7,16.35
806,806,4,4,44.88,11.22
807,807,19,1,32.75,32.75
808,808,14,5,277.15,55.43
809,809,14,1,29.91,29.91
810,810,14,1,92.89,92.89
811,811,8,5,496.4,99.28
812,812,2,3,136.53,45.51
813,813,2,4,63.04,15.76
814,814,1,2,69.96,34.98
815,815,15,4,275.48,68.87
816,816,1,4,75.96,18.99
817,817,20,3,163.2,54.4
818,818,14,1,65.8,65.8
819,819,14,5,445.5,89.1
820,820,8,3,153.84,51.28
821,821,7,5,350.09999999999997,70.02
822,822,7,5,146.15,29.23
823,823,1,2,195.76,97.88
824,824,7,2,68.08,34.04
825,825,17,3,200.25,66.75
826,826,7,1,36.89,36.89
827,827,16,1,99.24,99.24
828,828,16,3,110.03999999999999,36.68
829,829,7,5,55.300000000000004,11.06
830,830,1,1,21.85,21.85
831,831,7,3,128.28,42.76
832,832,6,5,155.9,31.18
833,833,3,5,337.84999999999997,67.57
834,834,20,5,416.1,83.22
835,835,13,3,213.32999999999998,71.11
836,836,17,5,75.14999999999999,15.03
837,837,10,1,43.14,43.14
838,838,15,2,33.84,16.92
839,839,17,2,150.08,75.04
840,840,10,5,264.0,52.8
841,841,13,2,34.1,17.05
842,842,10,3,115.97999999999999,38.66
843,843,9,1,55.22,55.22
844,844,6,3,64.02,21.34
845,845,10,5,474.54999999999995,94.91
846,846,12,4,303.76,75.94
847,847,13,4,65.68,16.42
848,848,2,1,91.4,91.4
849,849,9,5,290.59999999999997,58.12
850,850,18,1,48.17,48.17
851,851,3,4,179.68,44.92
852,852,3,4,90.36,22.59
853,853,15,4,163.6,40.9
854,854,14,2,148.6,74.3
855,855,19,3,148.5,49.5
856,856,8,1,70.02,70.02
857,857,12,1,95.37,95.37
858,858,19,2,136.32,68.16
859,859,8,2,102.76,51.38
860,860,12,3,148.92000000000002,49.64
861,861,17,5,138.85,27.77
862,862,17,4,304.16,76.04
863,863,19,5,292.8,58.56
864,864,7,5,351.95,70.39
865,865,10,4,332.88,83.22
866,866,5,1,76.06,76.06
867,867,6,5,216.95,43.39
868,868,3,1,84.39,84.39
869,869,17,4,280.52,70.13
870,870,5,3,262.26,87.42
871,871,7,2,110.74,55.37
872,872,5,2,66.28,33.14
873,873,7,1,99.64,99.64
874,874,17,4,391.36,97.84
875,875,9,2,99.9,49.95
876,876,11,5,332.5,66.5
877,877,15,1,91.77,91.77
878,878,5,3,134.67000000000002,44.89
879,879,7,1,57.57,57.57
880,880,9,5,338.40000000000003,67.68
881,881,18,2,185.54,92.77
882,882,13,4,396.2,99.05
883,883,8,3,238.32,79.44
884,884,14,2,146.16,73.08
885,885,6,3,181.5,60.5
886,886,8,4,202.6,50.65
887,887,13,3,44.31,14.77
888,888,18,5,205.75,41.15
889,889,3,4,60.8,15.2
890,890,14,4,227.76,56.94
891,891,10,5,427.70000000000005,85.54
892,892,15,1,62.92,62.92
893,893,5,5,330.4,66.08
894,894,9,1,36.88,36.88
895,895,7,3,178.59,59.53
896,896,11,4,107.56,26.89
897,897,8,3,233.04000000000002,77.68
898,898,11,4,147.0,36.75
899,899,4,2,154.88,77.44
900,900,18,2,39.76,19.88
901,901,14,3,102.18,34.06
902,902,5,2,78.3,39.15
903,903,6,5,380.7,76.14
904,904,10,1,87.77,87.77
905,905,1,5,210.95,42.19
906,906,16,1,26.18,26.18
907,907,17,2,190.54,95.27
908,908,14,4,370.36,92.59
909,909,18,5,249.1,49.82
910,910,20,5,371.0,74.2
911,911,20,1,60.21,60.21
912,912,20,4,351.12,87.78
913,913,4,5,322.75,64.55
914,914,9,3,272.4,90.8
915,915,20,3,167.7,55.9
916,916,3,2,96.56,48.28
917,917,14,4,286.12,71.53
918,918,1,2,80.5,40.25
919,919,18,5,169.25,33.85
920,920,6,5,91.35,18.27
921,921,20,3,240.36,80.12
922,922,16,1,81.27,81.27
923,923,18,1,45.92,45.92
924,924,7,5,310.59999999999997,62.12
925,925,8,2,24.92,12.46
926,926,14,5,427.8,85.56
927,927,15,1,48.03,48.03
928,928,7,1,59.72,59.72
929,929,15,1,97.91,97.91
930,930,1,3,179.31,59.77
931,931,5,4,191.96,47.99
932,932,18,1,94.56,94.56
933,933,3,5,313.75,62.75
934,934,3,5,233.35000000000002,46.67
935,935,15,1,84.41,84.41
936,936,9,3,130.8,43.6
937,937,4,2,96.64,48.32
938,938,11,4,279.88,69.97
939,939,18,1,56.82,56.82
940,940,19,5,174.05,34.81
941,941,20,1,11.55,11.55
942,942,13,2,118.7,59.35
943,943,17,1,89.98,89.98
944,944,11,4,134.56,33.64
945,945,6,4,260.92,65.23
946,946,7,1,84.31,84.31
947,947,6,1,88.45,88.45
948,948,13,4,85.88,21.47
949,949,4,2,108.18,54.09
950,950,17,1,50.92,50.92
951,951,6,4,198.6,49.65
952,952,6,3,36.150000000000006,12.05
953,953,16,2,99.3,49.65
954,954,14,3,84.66,28.22
955,955,12,3,35.099999999999994,11.7
956,956,2,3,239.31,79.77
957,957,1,5,393.40000000000003,78.68
958,958,18,5,246.6,49.32
959,959,15,3,262.86,87.62
960,960,6,1,82.04,82.04
961,961,10,1,32.43,32.43
962,962,6,1,44.68,44.68
963,963,3,2,81.82,40.91
964,964,1,4,204.04,51.01
965,965,3,3,209.52,69.84
966,966,6,3,183.3,61.1
967,967,16,4,328.8,82.2
968,968,3,2,24.6,12.3
969,969,6,4,164.96,41.24
970,970,7,4,294.64,73.66
971,971,11,2,48.6,24.3
972,972,8,4,395.0,98.75
973,973,3,2,143.16,71.58
974,974,12,3,88.53,29.51
975,975,14,1,64.08,64.08
976,976,18,3,165.03,55.01
977,977,6,5,253.70000000000002,50.74
978,978,13,2,67.12,33.56
979,979,6,4,375.76,93.94
980,980,5,4,71.92,17.98
981,981,10,4,249.24,62.31
982,982,6,4,186.64,46.66
983,983,17,2,145.94,72.97
984,984,10,1,38.47,38.47
985,985,11,2,108.18,54.09
986,986,2,5,483.8,96.76
987,987,14,2,63.64,31.82
988,988,4,1,80.31,80.31
989,989,18,3,94.05000000000001,31.35
990,990,1,2,108.46,54.23
991,991,3,1,90.54,90.54
992,992,7,2,155.64,77.82
993,993,8,4,162.32,40.58
994,994,19,2,123.04,61.52
995,995,7,4,349.64,87.41
996,996,18,2,41.42,20.71
997,997,1,3,248.64,82.88
998,998,15,3,150.60000000000002,50.2
999,999,13,3,181.5,60.5
1000,1000,17,4,267.16,66.79
