,order_id,date,customer_id,status
0,1,09/11/2020,3371,CLOSED
1,2,12/01/2020,3902,PENDING
2,3,12/09/2020,3009,COMPLETE
3,4,22/08/2020,3023,PENDING
4,5,17/04/2020,4315,PENDING
5,6,24/12/2020,3462,COMPLETE
6,7,04/04/2020,3248,PENDING
7,8,13/06/2020,4434,CLOSED
8,9,14/02/2020,4580,COMPLETE
9,10,22/06/2020,3295,COMPLETE
10,11,18/03/2020,3786,COMPLETE
11,12,04/08/2020,3743,PENDING
12,13,18/04/2020,4555,CLOSED
13,14,30/04/2020,3069,CLOSED
14,15,08/05/2020,3042,COMPLETE
15,16,04/12/2020,3980,CLOSED
16,17,07/06/2020,4189,PENDING
17,18,15/02/2020,3271,COMPLETE
18,19,02/08/2020,3669,PENDING
19,20,18/02/2020,4251,PENDING
20,21,11/12/2020,4540,PENDING
21,22,11/10/2020,3700,CLOSED
22,23,26/01/2020,4796,CLOSED
23,24,28/11/2020,4656,COMPLETE
24,25,10/02/2020,4716,COMPLETE
25,26,26/02/2020,4729,PENDING
26,27,07/04/2020,4990,CLOSED
27,28,04/11/2020,4112,PENDING
28,29,03/11/2020,3552,PENDING
29,30,28/02/2020,3408,CLOSED
30,31,09/09/2020,3948,PENDING
31,32,08/11/2020,4463,CLOSED
32,33,03/05/2020,3456,CLOSED
33,34,22/03/2020,4308,PENDING
34,35,24/03/2020,4669,CLOSED
35,36,28/09/2020,4479,COMPLETE
36,37,07/08/2020,4007,CLOSED
37,38,19/08/2020,4187,CLOSED
38,39,19/02/2020,4372,CLOSED
39,40,09/06/2020,4190,COMPLETE
40,41,27/01/2020,4416,CLOSED
41,42,14/11/2020,3251,CLOSED
42,43,01/05/2020,4301,PENDING
43,44,11/07/2020,3900,COMPLETE
44,45,02/08/2020,4026,COMPLETE
45,46,25/04/2020,4245,PENDING
46,47,07/06/2020,3817,CLOSED
47,48,07/01/2020,4239,COMPLETE
48,49,19/11/2020,4760,CLOSED
49,50,25/12/2020,3364,COMPLETE
50,51,27/07/2020,4299,CLOSED
51,52,07/08/2020,4657,COMPLETE
52,53,13/09/2020,4873,PENDING
53,54,15/09/2020,4821,PENDING
54,55,02/04/2020,3138,PENDING
55,56,24/03/2020,3173,COMPLETE
56,57,13/12/2020,4747,CLOSED
57,58,06/05/2020,4355,PENDING
58,59,16/10/2020,4303,COMPLETE
59,60,03/09/2020,3308,CLOSED
60,61,06/01/2020,4248,COMPLETE
61,62,05/05/2020,3880,COMPLETE
62,63,02/10/2020,3162,COMPLETE
63,64,07/01/2020,4422,CLOSED
64,65,24/04/2020,4663,COMPLETE
65,66,30/07/2020,3038,COMPLETE
66,67,14/06/2020,3365,COMPLETE
67,68,05/11/2020,4401,COMPLETE
68,69,14/05/2020,4341,CLOSED
69,70,19/09/2020,3679,COMPLETE
70,71,13/09/2020,4794,PENDING
71,72,10/03/2020,4002,COMPLETE
72,73,14/10/2020,3756,COMPLETE
73,74,03/11/2020,3718,PENDING
74,75,25/01/2020,4783,COMPLETE
75,76,07/09/2020,3205,PENDING
76,77,25/12/2020,3723,CLOSED
77,78,06/11/2020,4213,CLOSED
78,79,08/09/2020,3494,PENDING
79,80,01/03/2020,3043,PENDING
80,81,25/07/2020,4859,COMPLETE
81,82,22/07/2020,4033,CLOSED
82,83,23/01/2020,4551,COMPLETE
83,84,09/05/2020,4818,COMPLETE
84,85,09/04/2020,3339,COMPLETE
85,86,10/11/2020,3952,PENDING
86,87,09/01/2020,3630,CLOSED
87,88,14/05/2020,4675,PENDING
88,89,17/07/2020,3047,COMPLETE
89,90,09/11/2020,4026,PENDING
90,91,22/04/2020,4834,CLOSED
91,92,25/02/2020,4680,PENDING
92,93,19/08/2020,4742,PENDING
93,94,27/11/2020,3341,CLOSED
94,95,09/03/2020,4021,CLOSED
95,96,26/06/2020,3926,COMPLETE
96,97,07/04/2020,3102,PENDING
97,98,06/04/2020,3416,COMPLETE
98,99,05/01/2020,3324,COMPLETE
99,100,19/04/2020,3228,CLOSED
100,101,24/12/2020,3676,CLOSED
101,102,27/01/2020,3469,CLOSED
102,103,27/11/2020,4624,PENDING
103,104,09/10/2020,3464,COMPLETE
104,105,19/09/2020,4252,CLOSED
105,106,30/07/2020,3503,PENDING
106,107,29/12/2020,4422,CLOSED
107,108,26/08/2020,4897,COMPLETE
108,109,13/05/2020,4039,PENDING
109,110,27/04/2020,3378,COMPLETE
110,111,25/06/2020,4459,CLOSED
111,112,09/10/2020,4122,CLOSED
112,113,13/10/2020,3345,PENDING
113,114,26/03/2020,3839,PENDING
114,115,01/04/2020,4858,CLOSED
115,116,31/07/2020,3465,CLOSED
116,117,27/05/2020,4993,PENDING
117,118,27/07/2020,4846,CLOSED
118,119,24/10/2020,4041,PENDING
119,120,31/07/2020,4489,COMPLETE
120,121,05/05/2020,4298,PENDING
121,122,16/06/2020,4653,COMPLETE
122,123,25/02/2020,3797,PENDING
123,124,11/11/2020,3012,COMPLETE
124,125,04/08/2020,3884,PENDING
125,126,29/10/2020,4271,COMPLETE
126,127,29/12/2020,4102,PENDING
127,128,30/07/2020,3501,CLOSED
128,129,27/10/2020,3852,CLOSED
129,130,30/03/2020,3345,CLOSED
130,131,23/11/2020,4487,CLOSED
131,132,20/11/2020,3180,COMPLETE
132,133,09/05/2020,4856,CLOSED
133,134,02/12/2020,4907,COMPLETE
134,135,23/04/2020,4726,PENDING
135,136,05/08/2020,3509,CLOSED
136,137,04/12/2020,3111,PENDING
137,138,26/07/2020,3623,COMPLETE
138,139,17/12/2020,3795,CLOSED
139,140,18/05/2020,3309,PENDING
140,141,06/04/2020,4361,CLOSED
141,142,02/01/2020,3978,PENDING
142,143,11/12/2020,3968,COMPLETE
143,144,26/06/2020,4722,CLOSED
144,145,06/04/2020,3432,CLOSED
145,146,16/02/2020,4002,COMPLETE
146,147,18/07/2020,3038,CLOSED
147,148,01/08/2020,4918,PENDING
148,149,11/09/2020,4135,COMPLETE
149,150,11/12/2020,3245,COMPLETE
150,151,21/02/2020,3925,CLOSED
151,152,16/02/2020,3192,PENDING
152,153,26/07/2020,4035,CLOSED
153,154,04/12/2020,4704,PENDING
154,155,30/10/2020,3326,PENDING
155,156,21/10/2020,3245,PENDING
156,157,26/05/2020,4521,COMPLETE
157,158,27/01/2020,3696,COMPLETE
158,159,10/10/2020,3928,COMPLETE
159,160,04/01/2020,3806,COMPLETE
160,161,08/01/2020,4059,CLOSED
161,162,15/06/2020,3036,PENDING
162,163,16/04/2020,3383,COMPLETE
163,164,01/12/2020,3646,CLOSED
164,165,02/07/2020,4226,CLOSED
165,166,16/01/2020,3547,PENDING
166,167,07/08/2020,3253,PENDING
167,168,16/02/2020,4585,CLOSED
168,169,19/03/2020,4237,PENDING
169,170,04/12/2020,3500,COMPLETE
170,171,03/05/2020,3744,COMPLETE
171,172,13/04/2020,3050,PENDING
172,173,04/09/2020,3039,COMPLETE
173,174,18/01/2020,4894,COMPLETE
174,175,25/01/2020,3700,COMPLETE
175,176,28/02/2020,3655,CLOSED
176,177,24/03/2020,4010,CLOSED
177,178,16/06/2020,4716,COMPLETE
178,179,08/10/2020,3045,COMPLETE
179,180,16/03/2020,3786,CLOSED
180,181,16/09/2020,3370,PENDING
181,182,31/10/2020,4341,CLOSED
182,183,01/09/2020,3820,PENDING
183,184,05/08/2020,4579,CLOSED
184,185,09/08/2020,4463,COMPLETE
185,186,25/03/2020,4068,COMPLETE
186,187,04/12/2020,3516,PENDING
187,188,02/01/2020,4030,CLOSED
188,189,10/03/2020,3652,CLOSED
189,190,28/05/2020,3066,PENDING
190,191,01/03/2020,3180,COMPLETE
191,192,09/03/2020,3909,PENDING
192,193,28/09/2020,3903,PENDING
193,194,28/10/2020,4977,PENDING
194,195,28/12/2020,3246,CLOSED
195,196,08/06/2020,4128,PENDING
196,197,06/07/2020,3914,CLOSED
197,198,24/10/2020,4537,CLOSED
198,199,04/07/2020,4727,CLOSED
199,200,20/05/2020,4604,PENDING
200,201,24/11/2020,3169,PENDING
201,202,23/07/2020,3900,PENDING
202,203,05/11/2020,3130,CLOSED
203,204,03/12/2020,4288,COMPLETE
204,205,02/11/2020,3156,COMPLETE
205,206,20/03/2020,4452,PENDING
206,207,24/08/2020,4501,COMPLETE
207,208,09/05/2020,3953,CLOSED
208,209,07/10/2020,4816,COMPLETE
209,210,01/10/2020,4705,CLOSED
210,211,15/10/2020,3604,CLOSED
211,212,14/09/2020,4825,CLOSED
212,213,08/11/2020,4375,CLOSED
213,214,31/07/2020,3930,COMPLETE
214,215,13/03/2020,4388,COMPLETE
215,216,15/06/2020,4988,CLOSED
216,217,05/12/2020,3900,COMPLETE
217,218,04/03/2020,4127,COMPLETE
218,219,17/11/2020,3532,CLOSED
219,220,29/09/2020,3428,COMPLETE
220,221,07/10/2020,3543,CLOSED
221,222,21/08/2020,4816,COMPLETE
222,223,09/11/2020,4838,COMPLETE
223,224,20/07/2020,4114,CLOSED
224,225,21/04/2020,4558,COMPLETE
225,226,25/07/2020,4171,PENDING
226,227,05/11/2020,3982,CLOSED
227,228,10/07/2020,3382,CLOSED
228,229,10/01/2020,3930,COMPLETE
229,230,02/10/2020,3461,COMPLETE
230,231,27/09/2020,3230,CLOSED
231,232,19/09/2020,4212,PENDING
232,233,28/05/2020,3308,PENDING
233,234,07/11/2020,3339,COMPLETE
234,235,16/07/2020,4555,CLOSED
235,236,23/05/2020,3329,COMPLETE
236,237,15/12/2020,4120,PENDING
237,238,23/01/2020,4144,CLOSED
238,239,11/04/2020,3901,COMPLETE
239,240,13/02/2020,4446,PENDING
240,241,21/05/2020,3717,COMPLETE
241,242,07/07/2020,3528,PENDING
242,243,15/11/2020,3645,PENDING
243,244,01/01/2020,4764,CLOSED
244,245,22/08/2020,3889,CLOSED
245,246,18/04/2020,3870,COMPLETE
246,247,03/07/2020,3583,CLOSED
247,248,08/09/2020,4255,CLOSED
248,249,10/01/2020,4927,PENDING
249,250,23/12/2020,4743,PENDING
250,251,28/06/2020,4300,CLOSED
251,252,21/01/2020,4489,CLOSED
252,253,22/06/2020,3268,PENDING
253,254,20/05/2020,4314,PENDING
254,255,23/03/2020,4222,PENDING
255,256,09/05/2020,3958,CLOSED
256,257,14/04/2020,4513,COMPLETE
257,258,28/05/2020,3850,COMPLETE
258,259,17/08/2020,3651,CLOSED
259,260,01/07/2020,4453,PENDING
260,261,05/07/2020,4676,CLOSED
261,262,16/06/2020,3708,CLOSED
262,263,03/04/2020,3984,COMPLETE
263,264,05/02/2020,3089,PENDING
264,265,27/05/2020,3252,COMPLETE
265,266,25/09/2020,4649,CLOSED
266,267,07/05/2020,3949,CLOSED
267,268,14/08/2020,4893,CLOSED
268,269,22/07/2020,3713,PENDING
269,270,01/11/2020,4396,CLOSED
270,271,14/09/2020,4936,COMPLETE
271,272,04/02/2020,4521,CLOSED
272,273,10/09/2020,3023,PENDING
273,274,14/05/2020,3384,PENDING
274,275,17/07/2020,4981,PENDING
275,276,04/10/2020,3401,CLOSED
276,277,08/09/2020,3372,COMPLETE
277,278,22/08/2020,4051,CLOSED
278,279,23/12/2020,3460,COMPLETE
279,280,22/05/2020,4657,CLOSED
280,281,30/11/2020,4642,CLOSED
281,282,20/02/2020,4025,PENDING
282,283,26/11/2020,3784,COMPLETE
283,284,07/06/2020,4876,PENDING
284,285,13/11/2020,4664,COMPLETE
285,286,12/07/2020,3246,COMPLETE
286,287,19/08/2020,3457,CLOSED
287,288,17/03/2020,3908,PENDING
288,289,05/04/2020,4619,CLOSED
289,290,22/07/2020,4588,PENDING
290,291,30/10/2020,3838,CLOSED
291,292,22/05/2020,4913,CLOSED
292,293,28/06/2020,4670,CLOSED
293,294,29/01/2020,3462,CLOSED
294,295,10/11/2020,3957,PENDING
295,296,12/11/2020,3793,PENDING
296,297,01/04/2020,3381,COMPLETE
297,298,17/04/2020,4779,COMPLETE
298,299,10/02/2020,4802,PENDING
299,300,31/08/2020,4637,CLOSED
300,301,25/01/2020,3423,COMPLETE
301,302,05/04/2020,3745,PENDING
302,303,08/04/2020,3303,COMPLETE
303,304,18/08/2020,3257,CLOSED
304,305,03/06/2020,4433,COMPLETE
305,306,29/09/2020,3028,CLOSED
306,307,16/08/2020,3329,COMPLETE
307,308,26/04/2020,4976,CLOSED
308,309,03/11/2020,4579,COMPLETE
309,310,03/08/2020,3761,PENDING
310,311,14/09/2020,3236,CLOSED
311,312,12/05/2020,3219,CLOSED
312,313,15/12/2020,4193,COMPLETE
313,314,07/10/2020,3227,PENDING
314,315,01/02/2020,3186,COMPLETE
315,316,16/08/2020,3095,COMPLETE
316,317,18/02/2020,4261,COMPLETE
317,318,04/01/2020,4636,CLOSED
318,319,02/11/2020,3525,CLOSED
319,320,24/12/2020,4826,PENDING
320,321,26/04/2020,4741,CLOSED
321,322,24/02/2020,4715,COMPLETE
322,323,12/04/2020,3976,CLOSED
323,324,28/09/2020,3993,PENDING
324,325,04/12/2020,3543,CLOSED
325,326,08/03/2020,4908,COMPLETE
326,327,23/08/2020,3052,COMPLETE
327,328,02/07/2020,4307,COMPLETE
328,329,31/10/2020,3624,COMPLETE
329,330,17/12/2020,3936,PENDING
330,331,18/08/2020,3997,CLOSED
331,332,26/09/2020,4090,COMPLETE
332,333,03/06/2020,3406,COMPLETE
333,334,10/12/2020,4087,PENDING
334,335,21/10/2020,4773,PENDING
335,336,05/08/2020,3676,COMPLETE
336,337,10/10/2020,3623,COMPLETE
337,338,05/09/2020,4691,PENDING
338,339,08/05/2020,3400,CLOSED
339,340,29/04/2020,4122,PENDING
340,341,28/05/2020,4835,CLOSED
341,342,31/05/2020,3617,PENDING
342,343,16/09/2020,3651,CLOSED
343,344,24/11/2020,3856,CLOSED
344,345,23/03/2020,4750,COMPLETE
345,346,16/05/2020,4984,CLOSED
346,347,22/10/2020,3814,COMPLETE
347,348,30/05/2020,3996,CLOSED
348,349,04/05/2020,4502,CLOSED
349,350,11/04/2020,4806,COMPLETE
350,351,23/03/2020,4487,CLOSED
351,352,27/11/2020,4462,CLOSED
352,353,05/06/2020,4138,PENDING
353,354,22/05/2020,4684,COMPLETE
354,355,05/01/2020,4819,CLOSED
355,356,20/04/2020,3663,COMPLETE
356,357,12/07/2020,3658,PENDING
357,358,11/12/2020,4367,PENDING
358,359,27/04/2020,3657,CLOSED
359,360,17/01/2020,4931,CLOSED
360,361,09/02/2020,3780,COMPLETE
361,362,07/04/2020,3667,COMPLETE
362,363,18/10/2020,4801,COMPLETE
363,364,07/07/2020,3017,PENDING
364,365,14/01/2020,4005,CLOSED
365,366,13/09/2020,3883,CLOSED
366,367,13/10/2020,4892,COMPLETE
367,368,05/09/2020,4108,COMPLETE
368,369,24/09/2020,4284,COMPLETE
369,370,29/02/2020,4579,CLOSED
370,371,31/10/2020,3659,COMPLETE
371,372,19/02/2020,3412,PENDING
372,373,04/04/2020,4470,CLOSED
373,374,03/03/2020,3961,COMPLETE
374,375,11/02/2020,3441,CLOSED
375,376,15/03/2020,3468,PENDING
376,377,08/07/2020,4389,CLOSED
377,378,04/04/2020,4017,CLOSED
378,379,17/05/2020,3216,COMPLETE
379,380,18/06/2020,4781,CLOSED
380,381,10/09/2020,4767,CLOSED
381,382,03/09/2020,3845,PENDING
382,383,17/01/2020,3689,CLOSED
383,384,17/10/2020,3402,CLOSED
384,385,30/01/2020,3891,PENDING
385,386,01/10/2020,4203,PENDING
386,387,01/09/2020,4034,CLOSED
387,388,16/06/2020,3094,CLOSED
388,389,27/12/2020,3197,COMPLETE
389,390,16/01/2020,4638,CLOSED
390,391,15/02/2020,3308,PENDING
391,392,04/03/2020,3231,COMPLETE
392,393,29/12/2020,4732,CLOSED
393,394,03/01/2020,4897,PENDING
394,395,15/09/2020,3243,PENDING
395,396,05/05/2020,4094,PENDING
396,397,04/11/2020,4194,COMPLETE
397,398,20/07/2020,4255,CLOSED
398,399,13/06/2020,4742,CLOSED
399,400,18/08/2020,4860,COMPLETE
400,401,01/04/2020,4406,COMPLETE
401,402,24/08/2020,4875,CLOSED
402,403,15/05/2020,3917,COMPLETE
403,404,26/02/2020,3552,COMPLETE
404,405,15/06/2020,3952,COMPLETE
405,406,08/01/2020,3476,PENDING
406,407,30/03/2020,3978,COMPLETE
407,408,12/07/2020,4237,CLOSED
408,409,08/11/2020,4854,COMPLETE
409,410,22/04/2020,4284,CLOSED
410,411,31/05/2020,4863,COMPLETE
411,412,13/08/2020,4906,PENDING
412,413,03/03/2020,3173,PENDING
413,414,01/04/2020,3734,PENDING
414,415,28/04/2020,3952,CLOSED
415,416,05/08/2020,4592,CLOSED
416,417,22/12/2020,3992,COMPLETE
417,418,03/07/2020,3047,CLOSED
418,419,12/03/2020,3301,COMPLETE
419,420,10/07/2020,3613,PENDING
420,421,02/09/2020,4631,PENDING
421,422,11/11/2020,3605,CLOSED
422,423,01/07/2020,4704,PENDING
423,424,02/12/2020,3460,CLOSED
424,425,12/04/2020,4373,COMPLETE
425,426,06/02/2020,4620,CLOSED
426,427,27/10/2020,3888,PENDING
427,428,24/06/2020,4814,PENDING
428,429,22/03/2020,3598,CLOSED
429,430,19/02/2020,3925,PENDING
430,431,15/02/2020,4780,CLOSED
431,432,07/10/2020,4882,PENDING
432,433,15/05/2020,3839,PENDING
433,434,25/02/2020,4322,PENDING
434,435,30/09/2020,4137,PENDING
435,436,13/07/2020,4455,COMPLETE
436,437,13/10/2020,4920,COMPLETE
437,438,20/06/2020,4595,COMPLETE
438,439,02/10/2020,4322,COMPLETE
439,440,21/10/2020,3964,COMPLETE
440,441,23/01/2020,3360,COMPLETE
441,442,03/11/2020,3083,COMPLETE
442,443,24/11/2020,3277,CLOSED
443,444,05/12/2020,4363,COMPLETE
444,445,03/07/2020,4166,COMPLETE
445,446,14/01/2020,4509,CLOSED
446,447,29/05/2020,3330,PENDING
447,448,06/11/2020,4671,PENDING
448,449,01/05/2020,4291,PENDING
449,450,09/01/2020,3196,CLOSED
450,451,30/11/2020,3875,CLOSED
451,452,23/03/2020,4946,COMPLETE
452,453,22/09/2020,3038,COMPLETE
453,454,28/03/2020,3325,PENDING
454,455,28/10/2020,4148,COMPLETE
455,456,02/10/2020,3843,CLOSED
456,457,19/06/2020,3635,COMPLETE
457,458,21/05/2020,3601,CLOSED
458,459,24/01/2020,4277,PENDING
459,460,15/09/2020,4101,CLOSED
460,461,25/11/2020,4681,CLOSED
461,462,12/06/2020,3472,CLOSED
462,463,09/10/2020,4571,PENDING
463,464,07/06/2020,3750,COMPLETE
464,465,16/09/2020,4368,COMPLETE
465,466,26/08/2020,4594,CLOSED
466,467,23/02/2020,3888,PENDING
467,468,07/05/2020,4451,PENDING
468,469,12/03/2020,3965,PENDING
469,470,03/01/2020,4017,COMPLETE
470,471,28/09/2020,3564,CLOSED
471,472,30/07/2020,4775,CLOSED
472,473,06/03/2020,3362,PENDING
473,474,19/10/2020,4425,CLOSED
474,475,16/06/2020,4533,COMPLETE
475,476,10/09/2020,3984,COMPLETE
476,477,01/12/2020,4752,COMPLETE
477,478,20/02/2020,3089,PENDING
478,479,07/08/2020,4775,COMPLETE
479,480,23/06/2020,4614,PENDING
480,481,11/12/2020,4239,COMPLETE
481,482,31/08/2020,3530,COMPLETE
482,483,22/01/2020,3331,PENDING
483,484,25/08/2020,4363,COMPLETE
484,485,25/10/2020,3165,CLOSED
485,486,12/08/2020,3905,CLOSED
486,487,27/12/2020,3614,PENDING
487,488,09/07/2020,4095,CLOSED
488,489,04/11/2020,4699,COMPLETE
489,490,25/11/2020,3038,PENDING
490,491,09/02/2020,4171,CLOSED
491,492,14/01/2020,3984,PENDING
492,493,01/03/2020,3670,CLOSED
493,494,04/05/2020,4839,COMPLETE
494,495,25/04/2020,4502,PENDING
495,496,21/07/2020,3401,COMPLETE
496,497,23/01/2020,3401,CLOSED
497,498,27/10/2020,4175,COMPLETE
498,499,30/07/2020,4969,PENDING
499,500,10/11/2020,3248,CLOSED
500,501,25/01/2020,3341,COMPLETE
501,502,12/04/2020,4418,CLOSED
502,503,04/03/2020,4189,PENDING
