,order_id,date,customer_id,status
503,504,30/08/2020,3339,PENDING
504,505,04/05/2020,3138,PENDING
505,506,31/12/2020,3391,PENDING
506,507,11/07/2020,4193,PENDING
507,508,28/07/2020,3637,CLOSED
508,509,09/08/2020,4866,COMPLETE
509,510,29/12/2020,4828,PENDING
510,511,31/07/2020,4279,CLOSED
511,512,29/03/2020,3725,COMPLETE
512,513,22/10/2020,3053,COMPLETE
513,514,05/09/2020,3949,CLOSED
514,515,03/09/2020,4327,COMPLETE
515,516,16/06/2020,3235,COMPLETE
516,517,09/08/2020,3636,CLOSED
517,518,17/08/2020,3600,COMPLETE
518,519,24/01/2020,3007,CLOSED
519,520,29/02/2020,3167,COMPLETE
520,521,15/02/2020,3531,CLOSED
521,522,19/04/2020,3537,COMPLETE
522,523,09/07/2020,4554,PENDING
523,524,26/11/2020,4442,CLOSED
524,525,22/09/2020,4450,PENDING
525,526,30/01/2020,4080,COMPLETE
526,527,08/04/2020,4364,PENDING
527,528,23/09/2020,3970,COMPLETE
528,529,01/12/2020,3716,COMPLETE
529,530,15/01/2020,3434,CLOSED
530,531,05/06/2020,3449,COMPLETE
531,532,22/04/2020,4255,CLOSED
532,533,15/05/2020,4990,CLOSED
533,534,16/10/2020,4360,PENDING
534,535,24/03/2020,4478,PENDING
535,536,19/08/2020,3208,COMPLETE
536,537,25/02/2020,3498,PENDING
537,538,27/05/2020,3267,PENDING
538,539,27/01/2020,4232,CLOSED
539,540,25/12/2020,3753,CLOSED
540,541,07/06/2020,4469,PENDING
541,542,01/06/2020,3256,COMPLETE
542,543,19/10/2020,4728,CLOSED
543,544,29/12/2020,3554,PENDING
544,545,27/01/2020,3588,COMPLETE
545,546,07/08/2020,4470,COMPLETE
546,547,02/04/2020,3640,PENDING
547,548,29/02/2020,4111,PENDING
548,549,09/03/2020,3765,COMPLETE
549,550,01/03/2020,3926,COMPLETE
550,551,19/08/2020,4044,PENDING
551,552,06/09/2020,3151,PENDING
552,553,23/06/2020,4203,CLOSED
553,554,06/01/2020,3221,PENDING
554,555,10/02/2020,4878,PENDING
555,556,25/09/2020,3693,PENDING
556,557,14/01/2020,3662,CLOSED
557,558,03/07/2020,4660,CLOSED
558,559,04/05/2020,3934,PENDING
559,560,12/01/2020,3275,PENDING
560,561,26/12/2020,3552,CLOSED
561,562,11/09/2020,4039,COMPLETE
562,563,18/11/2020,3003,CLOSED
563,564,08/04/2020,4399,CLOSED
564,565,25/01/2020,4627,COMPLETE
565,566,25/03/2020,4839,PENDING
566,567,24/03/2020,4852,COMPLETE
567,568,18/06/2020,3451,CLOSED
568,569,24/07/2020,3079,CLOSED
569,570,26/02/2020,3964,CLOSED
570,571,18/09/2020,4227,COMPLETE
571,572,02/08/2020,4052,PENDING
572,573,22/10/2020,3754,PENDING
573,574,16/04/2020,4450,COMPLETE
574,575,12/11/2020,3394,COMPLETE
575,576,18/08/2020,4873,CLOSED
576,577,02/07/2020,3186,CLOSED
577,578,13/04/2020,4623,COMPLETE
578,579,05/08/2020,4074,CLOSED
579,580,25/07/2020,4399,CLOSED
580,581,11/07/2020,3624,COMPLETE
581,582,20/08/2020,3180,COMPLETE
582,583,16/05/2020,3050,COMPLETE
583,584,16/12/2020,4462,COMPLETE
584,585,16/05/2020,4422,PENDING
585,586,12/08/2020,3637,PENDING
586,587,28/06/2020,4756,CLOSED
587,588,24/09/2020,3098,COMPLETE
588,589,20/05/2020,4304,PENDING
589,590,14/03/2020,3401,CLOSED
590,591,23/07/2020,4498,COMPLETE
591,592,21/12/2020,4176,PENDING
592,593,27/10/2020,3447,CLOSED
593,594,22/06/2020,4006,PENDING
594,595,26/04/2020,4617,CLOSED
595,596,18/06/2020,4768,COMPLETE
596,597,13/08/2020,3860,PENDING
597,598,23/09/2020,3515,CLOSED
598,599,19/10/2020,4183,COMPLETE
599,600,31/08/2020,4525,CLOSED
600,601,15/07/2020,4170,PENDING
601,602,07/04/2020,3595,PENDING
602,603,23/07/2020,4178,CLOSED
603,604,19/10/2020,3595,COMPLETE
604,605,25/06/2020,4664,COMPLETE
605,606,23/09/2020,4272,COMPLETE
606,607,28/01/2020,4357,PENDING
607,608,17/07/2020,3568,CLOSED
608,609,29/03/2020,4183,COMPLETE
609,610,06/08/2020,3502,COMPLETE
610,611,31/10/2020,4772,COMPLETE
611,612,18/06/2020,3070,PENDING
612,613,17/10/2020,3712,CLOSED
613,614,19/06/2020,4687,PENDING
614,615,29/10/2020,4004,PENDING
615,616,27/10/2020,4933,CLOSED
616,617,26/06/2020,3873,COMPLETE
617,618,26/06/2020,4080,PENDING
618,619,28/05/2020,4725,COMPLETE
619,620,04/07/2020,3144,PENDING
620,621,11/10/2020,4050,PENDING
621,622,15/11/2020,4141,CLOSED
622,623,04/10/2020,4650,CLOSED
623,624,22/12/2020,4668,COMPLETE
624,625,09/10/2020,4010,PENDING
625,626,14/11/2020,4628,COMPLETE
626,627,26/06/2020,3285,PENDING
627,628,27/10/2020,4194,PENDING
628,629,26/07/2020,4164,PENDING
629,630,23/12/2020,4888,COMPLETE
630,631,25/04/2020,4521,COMPLETE
631,632,02/01/2020,3789,COMPLETE
632,633,07/09/2020,3667,PENDING
633,634,08/11/2020,4929,COMPLETE
634,635,06/10/2020,3340,PENDING
635,636,29/11/2020,3378,PENDING
636,637,30/01/2020,3587,PENDING
637,638,25/12/2020,3658,CLOSED
638,639,25/01/2020,4440,COMPLETE
639,640,02/10/2020,3454,PENDING
640,641,07/09/2020,3876,PENDING
641,642,20/12/2020,4305,CLOSED
642,643,22/09/2020,3201,COMPLETE
643,644,24/02/2020,3837,PENDING
644,645,24/02/2020,4725,CLOSED
645,646,20/05/2020,3746,COMPLETE
646,647,22/03/2020,3419,PENDING
647,648,06/06/2020,3279,COMPLETE
648,649,07/07/2020,3395,PENDING
649,650,08/11/2020,3671,PENDING
650,651,08/05/2020,3191,CLOSED
651,652,08/11/2020,4196,COMPLETE
652,653,11/03/2020,4495,COMPLETE
653,654,06/07/2020,3147,COMPLETE
654,655,01/07/2020,4128,COMPLETE
655,656,29/08/2020,4669,CLOSED
656,657,20/09/2020,4637,COMPLETE
657,658,27/04/2020,3015,CLOSED
658,659,15/10/2020,3697,CLOSED
659,660,26/02/2020,3158,COMPLETE
660,661,09/11/2020,4462,COMPLETE
661,662,15/12/2020,3873,PENDING
662,663,20/10/2020,4704,COMPLETE
663,664,11/09/2020,4360,PENDING
664,665,22/10/2020,3570,PENDING
665,666,06/11/2020,3764,PENDING
666,667,16/06/2020,3011,PENDING
667,668,10/05/2020,4845,CLOSED
668,669,29/07/2020,3827,CLOSED
669,670,02/09/2020,3797,PENDING
670,671,12/01/2020,3037,COMPLETE
671,672,10/06/2020,4300,COMPLETE
672,673,27/01/2020,4810,PENDING
673,674,03/03/2020,4089,PENDING
674,675,17/08/2020,4196,CLOSED
675,676,23/02/2020,3328,COMPLETE
676,677,06/10/2020,3831,PENDING
677,678,13/09/2020,3029,PENDING
678,679,17/03/2020,3704,PENDING
679,680,08/04/2020,3271,PENDING
680,681,15/08/2020,3563,COMPLETE
681,682,22/06/2020,3949,COMPLETE
682,683,30/05/2020,4815,COMPLETE
683,684,05/02/2020,3790,CLOSED
684,685,18/07/2020,4505,PENDING
685,686,06/10/2020,4220,COMPLETE
686,687,06/07/2020,3172,CLOSED
687,688,08/09/2020,4100,CLOSED
688,689,12/08/2020,4738,COMPLETE
689,690,05/01/2020,4020,COMPLETE
690,691,21/08/2020,4367,PENDING
691,692,30/09/2020,3693,PENDING
692,693,09/01/2020,4273,PENDING
693,694,14/09/2020,3522,COMPLETE
694,695,14/06/2020,3656,PENDING
695,696,07/07/2020,3107,PENDING
696,697,11/02/2020,4673,PENDING
697,698,20/01/2020,3968,CLOSED
698,699,05/11/2020,4183,COMPLETE
699,700,20/11/2020,4107,CLOSED
700,701,21/05/2020,3411,COMPLETE
701,702,21/02/2020,4614,CLOSED
702,703,26/01/2020,3769,CLOSED
703,704,08/06/2020,4009,PENDING
704,705,09/05/2020,3668,COMPLETE
705,706,14/08/2020,3103,COMPLETE
706,707,13/11/2020,3894,CLOSED
707,708,05/03/2020,4445,CLOSED
708,709,06/11/2020,3328,CLOSED
709,710,18/05/2020,4476,CLOSED
710,711,11/08/2020,3141,PENDING
711,712,05/12/2020,4994,COMPLETE
712,713,29/10/2020,3290,COMPLETE
713,714,26/01/2020,3587,PENDING
714,715,23/05/2020,3893,CLOSED
715,716,31/03/2020,3378,PENDING
716,717,14/10/2020,3995,CLOSED
717,718,19/05/2020,4425,PENDING
718,719,14/03/2020,3560,CLOSED
719,720,03/12/2020,3384,COMPLETE
720,721,09/05/2020,3494,PENDING
721,722,27/03/2020,3898,CLOSED
722,723,15/03/2020,3728,PENDING
723,724,03/11/2020,4101,CLOSED
724,725,22/02/2020,4046,PENDING
725,726,04/06/2020,3422,CLOSED
726,727,23/01/2020,3950,PENDING
727,728,11/10/2020,3367,PENDING
728,729,25/11/2020,3845,COMPLETE
729,730,15/04/2020,3506,CLOSED
730,731,21/11/2020,4811,CLOSED
731,732,12/06/2020,3041,CLOSED
732,733,18/10/2020,3847,PENDING
733,734,07/08/2020,3388,PENDING
734,735,27/10/2020,3804,COMPLETE
735,736,26/09/2020,4199,CLOSED
736,737,29/01/2020,3127,COMPLETE
737,738,01/11/2020,4386,COMPLETE
738,739,19/03/2020,3794,PENDING
739,740,22/01/2020,4366,PENDING
740,741,26/04/2020,3951,CLOSED
741,742,13/06/2020,4315,COMPLETE
742,743,25/12/2020,3746,PENDING
743,744,04/04/2020,4484,CLOSED
744,745,10/10/2020,3441,COMPLETE
745,746,30/05/2020,4739,CLOSED
746,747,03/05/2020,4183,COMPLETE
747,748,27/12/2020,4096,CLOSED
748,749,11/06/2020,3037,PENDING
749,750,15/03/2020,3939,PENDING
750,751,05/09/2020,4429,PENDING
751,752,24/05/2020,3822,COMPLETE
752,753,21/05/2020,4015,COMPLETE
753,754,11/12/2020,3541,COMPLETE
754,755,11/10/2020,3347,CLOSED
755,756,26/11/2020,3350,PENDING
756,757,09/03/2020,3324,PENDING
757,758,06/11/2020,3176,CLOSED
758,759,22/11/2020,3181,CLOSED
759,760,15/11/2020,4890,CLOSED
760,761,10/06/2020,4060,COMPLETE
761,762,05/07/2020,3003,COMPLETE
762,763,20/06/2020,3327,COMPLETE
763,764,04/07/2020,3784,CLOSED
764,765,29/12/2020,4748,CLOSED
765,766,21/02/2020,4458,COMPLETE
766,767,05/09/2020,3509,PENDING
767,768,13/07/2020,3688,CLOSED
768,769,29/09/2020,3056,CLOSED
769,770,15/01/2020,4334,CLOSED
770,771,03/07/2020,3287,CLOSED
771,772,25/12/2020,3298,COMPLETE
772,773,17/11/2020,4007,CLOSED
773,774,28/04/2020,4643,COMPLETE
774,775,17/12/2020,4413,PENDING
775,776,21/09/2020,4298,COMPLETE
776,777,16/08/2020,4290,COMPLETE
777,778,07/04/2020,4243,CLOSED
778,779,28/08/2020,3304,CLOSED
779,780,08/04/2020,4910,COMPLETE
780,781,10/01/2020,3413,CLOSED
781,782,17/09/2020,4470,CLOSED
782,783,16/12/2020,3002,COMPLETE
783,784,07/10/2020,3521,COMPLETE
784,785,26/04/2020,4701,PENDING
785,786,17/01/2020,4036,CLOSED
786,787,22/01/2020,3669,PENDING
787,788,01/05/2020,4299,CLOSED
788,789,04/11/2020,4088,COMPLETE
789,790,09/10/2020,4725,CLOSED
790,791,07/08/2020,3741,PENDING
791,792,25/03/2020,4526,COMPLETE
792,793,11/04/2020,3304,COMPLETE
793,794,21/06/2020,3750,COMPLETE
794,795,23/03/2020,4203,CLOSED
795,796,01/05/2020,3968,COMPLETE
796,797,16/02/2020,4400,CLOSED
797,798,27/11/2020,3777,COMPLETE
798,799,14/07/2020,3640,CLOSED
799,800,12/10/2020,3874,COMPLETE
800,801,18/12/2020,4704,CLOSED
801,802,21/10/2020,3930,COMPLETE
802,803,13/06/2020,3934,COMPLETE
803,804,22/08/2020,3952,CLOSED
804,805,14/10/2020,4158,COMPLETE
805,806,30/06/2020,4665,COMPLETE
806,807,05/12/2020,3406,COMPLETE
807,808,06/04/2020,3022,CLOSED
808,809,22/10/2020,4784,CLOSED
809,810,07/01/2020,3913,CLOSED
810,811,01/09/2020,3699,PENDING
811,812,28/04/2020,3587,PENDING
812,813,06/03/2020,3448,PENDING
813,814,31/08/2020,3868,COMPLETE
814,815,25/10/2020,3133,PENDING
815,816,02/05/2020,4934,PENDING
816,817,08/08/2020,3357,COMPLETE
817,818,22/10/2020,3211,PENDING
818,819,26/05/2020,3857,CLOSED
819,820,04/11/2020,3472,CLOSED
820,821,09/04/2020,4160,CLOSED
821,822,31/07/2020,4627,CLOSED
822,823,18/10/2020,4247,COMPLETE
823,824,07/10/2020,3389,PENDING
824,825,10/12/2020,4293,CLOSED
825,826,26/07/2020,4804,COMPLETE
826,827,12/06/2020,4598,COMPLETE
827,828,20/03/2020,3544,COMPLETE
828,829,29/04/2020,3113,CLOSED
829,830,30/11/2020,3770,COMPLETE
830,831,24/08/2020,4486,CLOSED
831,832,16/04/2020,4392,COMPLETE
832,833,23/03/2020,3113,PENDING
833,834,26/10/2020,3265,PENDING
834,835,02/10/2020,3599,PENDING
835,836,01/03/2020,3421,PENDING
836,837,13/06/2020,3072,PENDING
837,838,20/02/2020,4622,PENDING
838,839,29/06/2020,4590,CLOSED
839,840,02/07/2020,4396,COMPLETE
840,841,20/11/2020,4227,CLOSED
841,842,03/03/2020,4959,CLOSED
842,843,05/04/2020,4769,CLOSED
843,844,05/10/2020,3572,CLOSED
844,845,02/05/2020,4362,CLOSED
845,846,29/04/2020,4001,PENDING
846,847,03/12/2020,4887,PENDING
847,848,07/02/2020,3678,COMPLETE
848,849,13/12/2020,4247,COMPLETE
849,850,04/06/2020,4949,CLOSED
850,851,09/08/2020,3950,COMPLETE
851,852,22/03/2020,3640,CLOSED
852,853,18/08/2020,4662,COMPLETE
853,854,29/08/2020,3312,COMPLETE
854,855,28/06/2020,3217,PENDING
855,856,05/03/2020,3340,CLOSED
856,857,25/09/2020,4840,CLOSED
857,858,12/12/2020,3990,COMPLETE
858,859,09/03/2020,4399,PENDING
859,860,07/01/2020,4077,PENDING
860,861,29/08/2020,3421,PENDING
861,862,08/04/2020,3632,CLOSED
862,863,05/10/2020,4021,COMPLETE
863,864,11/11/2020,4495,PENDING
864,865,02/03/2020,4847,CLOSED
865,866,17/11/2020,3656,PENDING
866,867,23/01/2020,3468,CLOSED
867,868,05/10/2020,3329,PENDING
868,869,21/01/2020,3395,COMPLETE
869,870,23/04/2020,3683,COMPLETE
870,871,16/10/2020,4992,PENDING
871,872,22/06/2020,3803,COMPLETE
872,873,11/11/2020,3929,COMPLETE
873,874,20/08/2020,4305,PENDING
874,875,02/02/2020,3599,CLOSED
875,876,22/12/2020,3638,PENDING
876,877,12/07/2020,4723,PENDING
877,878,17/11/2020,4529,COMPLETE
878,879,08/08/2020,4055,COMPLETE
879,880,04/01/2020,3379,PENDING
880,881,10/06/2020,3879,COMPLETE
881,882,10/02/2020,3411,COMPLETE
882,883,09/02/2020,3137,CLOSED
883,884,12/10/2020,4693,COMPLETE
884,885,28/12/2020,4219,CLOSED
885,886,13/08/2020,4727,PENDING
886,887,25/07/2020,3748,CLOSED
887,888,16/12/2020,4813,PENDING
888,889,09/11/2020,3822,COMPLETE
889,890,02/06/2020,4704,CLOSED
890,891,17/04/2020,3673,COMPLETE
891,892,10/01/2020,3473,PENDING
892,893,23/10/2020,4410,COMPLETE
893,894,24/02/2020,3191,CLOSED
894,895,12/01/2020,4792,PENDING
895,896,26/04/2020,3346,PENDING
896,897,26/10/2020,3565,PENDING
897,898,16/10/2020,4750,CLOSED
898,899,07/10/2020,3387,COMPLETE
899,900,17/09/2020,4277,PENDING
900,901,18/03/2020,4633,CLOSED
901,902,23/11/2020,4168,PENDING
902,903,21/07/2020,4120,COMPLETE
903,904,23/01/2020,4065,PENDING
904,905,12/03/2020,4031,PENDING
905,906,04/03/2020,3004,PENDING
906,907,02/07/2020,3916,COMPLETE
907,908,03/03/2020,4297,CLOSED
908,909,12/06/2020,4463,COMPLETE
909,910,21/09/2020,4323,COMPLETE
910,911,23/06/2020,3729,PENDING
911,912,31/10/2020,3906,COMPLETE
912,913,06/04/2020,3688,CLOSED
913,914,27/12/2020,4916,COMPLETE
914,915,10/04/2020,3824,CLOSED
915,916,04/08/2020,4570,COMPLETE
916,917,01/09/2020,4686,COMPLETE
917,918,17/01/2020,3475,CLOSED
918,919,17/11/2020,4577,PENDING
919,920,28/06/2020,3358,PENDING
920,921,29/01/2020,4110,COMPLETE
921,922,15/10/2020,3184,CLOSED
922,923,03/02/2020,3640,CLOSED
923,924,03/09/2020,3067,COMPLETE
924,925,21/03/2020,4806,CLOSED
925,926,26/06/2020,3603,COMPLETE
926,927,30/01/2020,3179,CLOSED
927,928,19/10/2020,3565,COMPLETE
928,929,24/02/2020,3091,CLOSED
929,930,20/10/2020,4824,PENDING
930,931,22/01/2020,3585,CLOSED
931,932,01/04/2020,4194,PENDING
932,933,10/05/2020,3033,COMPLETE
933,934,13/05/2020,4403,PENDING
934,935,02/02/2020,3462,PENDING
935,936,31/10/2020,4750,CLOSED
936,937,15/01/2020,4110,CLOSED
937,938,15/11/2020,4029,CLOSED
938,939,05/08/2020,4531,PENDING
939,940,05/09/2020,4183,CLOSED
940,941,18/03/2020,4685,COMPLETE
941,942,03/11/2020,3842,COMPLETE
942,943,07/04/2020,4386,COMPLETE
943,944,18/02/2020,4773,COMPLETE
944,945,06/04/2020,4337,CLOSED
945,946,14/01/2020,3689,CLOSED
946,947,30/03/2020,3463,CLOSED
947,948,24/02/2020,4182,CLOSED
948,949,30/03/2020,3936,COMPLETE
949,950,10/11/2020,3657,PENDING
950,951,07/02/2020,4082,COMPLETE
951,952,09/05/2020,4804,PENDING
952,953,13/04/2020,4667,COMPLETE
953,954,01/11/2020,4630,PENDING
954,955,16/11/2020,4469,PENDING
955,956,18/12/2020,4951,COMPLETE
956,957,18/02/2020,4370,CLOSED
957,958,19/04/2020,4648,COMPLETE
958,959,28/08/2020,3815,COMPLETE
959,960,20/10/2020,3848,PENDING
960,961,06/09/2020,4226,COMPLETE
961,962,25/11/2020,4035,PENDING
962,963,07/05/2020,4541,COMPLETE
963,964,31/03/2020,3322,COMPLETE
964,965,23/04/2020,4534,CLOSED
965,966,19/12/2020,3940,PENDING
966,967,17/05/2020,4955,CLOSED
967,968,16/01/2020,3783,COMPLETE
968,969,31/01/2020,4780,CLOSED
969,970,30/10/2020,3940,PENDING
970,971,07/09/2020,4063,PENDING
971,972,31/03/2020,3482,PENDING
972,973,29/04/2020,4218,CLOSED
973,974,28/08/2020,4962,CLOSED
974,975,22/12/2020,4866,CLOSED
975,976,20/10/2020,3897,PENDING
976,977,10/11/2020,3847,PENDING
977,978,27/09/2020,4047,PENDING
978,979,12/01/2020,3644,PENDING
979,980,04/11/2020,4374,CLOSED
980,981,07/08/2020,4291,PENDING
981,982,06/09/2020,3404,PENDING
982,983,09/08/2020,3009,COMPLETE
983,984,23/02/2020,3882,CLOSED
984,985,18/10/2020,4865,COMPLETE
985,986,31/10/2020,4696,CLOSED
986,987,23/03/2020,4050,CLOSED
987,988,20/11/2020,4576,CLOSED
988,989,01/06/2020,3045,PENDING
989,990,07/09/2020,4827,PENDING
990,991,30/08/2020,3190,CLOSED
991,992,19/10/2020,3662,PENDING
992,993,01/04/2020,4521,COMPLETE
993,994,14/04/2020,3605,PENDING
994,995,09/02/2020,4696,COMPLETE
995,996,26/05/2020,4378,COMPLETE
996,997,24/01/2020,3169,PENDING
997,998,23/11/2020,4917,PENDING
998,999,12/01/2020,4341,CLOSED
999,1000,11/10/2020,4578,PENDING
